"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2013/2014",2014,120,120,100,33.2704337081728,146.920612061495,82.5325961684594,50.5968830842026,95.0584968206377,1514.49804433149,1307,1206.39263891892,1407,1269.5,1089,1251.5,75.1540705398834
"2014/2015",2015,120,120,100,46.8447251641106,201.909922582909,68.5767797151164,55.4164361254609,90.9265995816085,1979.18828177403,1831,1705.66565715032,1845,1838.5,1512,1801.5,83.6126451479665
"2015/2016",2016,120,120,100,41.1873999832995,174.772602443416,71.5019664789526,53.1510600373856,92.5659355381236,1815.01645563567,1682.5,1525.24462243796,1741.5,1634,1421,1615.5,79.7088790118833
"2016/2017",2017,121,121,100,43.0615451163173,204.599706936501,67.1423947347401,54.5793258049834,92.0807274788092,1869.85379870137,1666.5,1549.84822001858,1699,1661,1417,1595,80.9463086805677
"2017/2018",2018,120,120,100,47.8668032805215,197.546234083184,77.2518400594016,61.1493126809619,94.3096539493185,1835.73846425079,1622.5,1462.96580351848,1709.5,1582.5,1470,1562.5,78.3789827975816
"2018/2019",2019,120,120,100,46.191737765206,178.557499102147,72.7894208604627,59.5919274775043,94.5279197383078,1963.50909885777,1725.5,1651.54889482299,1813,1710.5,1476,1695,84.7563911467164
"2019/2020",2020,120,120,100,41.3357752847671,184.945137423049,62.5879232325044,50.2977582707704,88.7730269846058,1930.07375004435,1793,1736.98562678275,1768.5,1828.5,1342,1779.5,83.8792598566702
"2020/2021",2021,121,121,100,52.0025715509257,226.333603425386,76.0680281480417,66.9710916242908,98.5987700196214,1889.74401246506,1628,1484.76313229601,1755,1596.5,1512,1588,81.5102715288504
"2021/2022",2022,120,120,100,40.6934939328,169.868131402613,72.6113136689992,52.6084629322952,91.0483697754097,1721.61987919974,1501,1338.23343425113,1545.5,1529,1314,1440,75.9649585877746
"2022/2023",2023,120,120,100,51.7226234588179,190.431063641295,68.4923685391911,61.7372183970494,93.232835327979,2137.50174052587,2012,1856.68611498095,2000.5,2009,1644,2000,87.2702408338127
"2023/2024",2024,120,120,100,47.2400722443412,224.81838569041,59.8447017554726,53.1366398630974,87.7877318763194,2051.45678876014,1933.5,1833.11665525421,1899.5,1949,1474,1894.5,87.8820035095573
"2024/2025",2025,121,121,100,55.7676397642388,227.681114181482,70.7788099706563,65.2765648604053,94.9543026049861,2153.72718583408,1974,1832.83296152631,2003,1938.5,1660,1933,86.7957113889956
"2025/2026",2026,120,120,100,39.0684084825052,179.321277867365,87.1394382961736,55.8114430444618,98.2628171553824,1629.20500534662,1348,1168.54392641363,1494,1258.5,1396,1251.5,75.1990785777093
"2026/2027",2027,120,120,100,45.896365884655,221.329007671847,63.6891732277311,55.9093415874445,91.1568732513493,1994.23977365141,1872,1786.8930827693,1869,1866,1438,1855,86.6538202829956
"2027/2028",2028,120,120,100,51.5795891497357,188.42269316838,81.3069724364612,66.6404926641263,98.7447917973413,1953.97898207902,1675.5,1504.24842545167,1827,1622,1623,1618,82.4601911323471
"2028/2029",2029,121,121,100,45.738564822495,228.404770742579,68.6165641068523,58.2738799645235,93.4045823191888,1870.77877794906,1673,1487.65019263658,1734.5,1633.5,1499,1587.5,80.8697116538501
"2029/2030",2030,120,120,100,45.7539521918493,205.947032359211,71.770123395749,57.9052721765665,94.3967717863501,1931.39897151566,1685.5,1597.92455950761,1778.5,1691.5,1485,1672.5,84.6202395579703
"2030/2031",2031,120,120,100,54.7581391205037,259.943660604045,68.9975087470853,63.9770819610313,93.8299793016393,1989.80302908522,1800,1706.35158094027,1857,1795,1542,1783.5,85.1873778226181
"2031/2032",2032,120,120,100,46.5778651675245,226.625138725795,63.4626908501718,55.4286221684916,90.5730774253535,1957.0959361757,1822,1754.73051046326,1815.5,1831.5,1370,1813.5,86.2292538647253
"2032/2033",2033,121,121,100,50.1322673135017,202.607607292491,79.364465799324,64.1610130050678,98.9212314711327,1916.10157907358,1660,1533.15199095725,1772,1636,1511,1636,82.2738272823563
"2033/2034",2034,120,120,100,45.0365816028341,212.346052903052,76.0734806598536,58.3587603488935,94.0555417655741,1798.10237039933,1570,1365.74337744493,1667,1541.5,1440,1495,77.7690076363479
"2034/2035",2035,120,120,100,42.4092987672674,179.809071443283,73.978994586174,54.8271566670568,93.0370678330433,1806.74241194673,1589.5,1448.29954478649,1664,1563,1392,1519,77.7945995956361
"2035/2036",2036,120,120,100,46.2578890266528,199.52873353616,71.6908994256849,56.0554067952967,91.8428000218721,1934.63850237925,1743.5,1696.30062455346,1787.5,1751.5,1425,1734.5,86.1081550266817
"2036/2037",2037,121,121,100,45.516483281049,200.361979397699,77.8055757993638,62.1052638555213,98.0046321735039,1897.87293975716,1613,1479.90867265985,1760,1576.5,1541,1559.5,83.2670127580714
"2037/2038",2038,120,120,100,44.1334837726562,183.350288720293,70.1305924439134,52.0411083891708,90.1961603961063,1871.82235656078,1765,1639.7315096591,1749.5,1750,1366,1727.5,80.3624622820453
"2038/2039",2039,120,120,100,37.64500486489,184.73667404387,61.0692399699116,45.1602007143213,87.0922632791287,2012.62397652355,1950.5,1934.07360893961,1901,1969.5,1355,1954.5,87.8812989701319
"2039/2040",2040,120,120,100,56.8029920512235,230.637939678158,65.9189420706612,64.7382463046713,92.5900853843847,2125.92329388857,1934.5,1781.51265454027,1948,1954,1622,1915,87.2382111217285
"2040/2041",2041,121,121,100,51.8966662153223,222.942514103189,66.8222376899127,61.1692457919605,93.3618866181416,2134.70899069414,1977.5,1844.84444190864,1987.5,1980.5,1645,1965.5,88.788715290988
"2041/2042",2042,120,120,100,33.1135242536005,122.955280835697,68.5306062106183,39.4336512727709,84.0614455440272,1803.45919591351,1712.5,1740.633845924,1652,1788.5,1078,1752.5,83.1442028147612
"2042/2043",2043,120,120,100,54.1148693403912,229.5708012227,76.2059946464673,71.1243089874026,100.090889809552,1992.92859828469,1680,1475.56271354199,1879.5,1592.5,1726,1588.5,83.6135426048268
"2043/2044",2044,120,120,100,48.6363915849075,222.121167990839,66.1693753451706,55.7532604048512,91.1833268726521,2091.67267544763,1942,1852.28211797699,1924.5,1967,1543,1942,86.7120460541846
"2044/2045",2045,121,121,100,49.261339962026,211.13034663937,82.7984828256059,60.6451549391214,96.4488351709091,1863.63432254034,1657.5,1503.3024859958,1730.5,1611.5,1518,1605,80.9281758053367
"2045/2046",2046,120,120,100,44.1667101465213,209.388110303856,71.0746263443805,56.5387384516176,93.2404961506804,1853.97963980903,1613.5,1454.71983643241,1692.5,1600,1473,1540.5,79.7145890377433
"2046/2047",2047,120,120,100,40.8516089059187,183.868521889719,79.4600628308565,48.983956781022,90.3632752154326,1808.67941332524,1682,1584.5964543045,1679,1693.5,1349,1672,78.4181616432943
"2047/2048",2048,120,120,100,53.6119076946966,213.920023731966,72.3369957585946,65.2799385533994,96.2711821598708,2111.94766998076,1896,1747.97217607517,1967.5,1865,1701,1862,86.2925344157502
"2048/2049",2049,121,121,100,50.3539560181763,236.614126225821,73.8359077923053,65.9953689937611,99.227790043467,1984.56756915245,1698,1601.98664895479,1837,1687.5,1564,1686,84.6038738666794
"2049/2050",2050,120,120,100,62.2437575164659,254.929505747375,78.4821292696846,77.3331620675966,101.25008482802,2062.43608001599,1748.5,1520.54647000151,1932.5,1668,1828,1666.5,82.7531130427096
"2050/2051",2051,120,120,100,51.0282928253189,220.867825854312,69.9341245884509,64.4987033591784,94.5626573891389,1909.44808450688,1660,1457.06654118553,1776,1596,1542,1560,80.5568919113612
"2051/2052",2052,120,120,100,44.2952238097946,202.119604488777,68.4636210355139,50.3406142863495,87.1081694344585,1935.94105758812,1802,1711.67659453348,1786,1847.5,1413,1797,82.0999814036986
"2052/2053",2053,121,121,100,45.2070987869059,185.25513879827,68.2359486653139,53.2712256421404,90.4441735787695,2002.34606148317,1904.5,1791.70525637071,1876.5,1882.5,1454,1860.5,84.2263766220622
"2053/2054",2054,120,120,100,43.1641873389651,185.897633790266,65.0212529089893,53.7564403984875,90.483264081665,1984.98035979224,1816,1727.95658787287,1838,1831,1470,1794,84.4020845163805
"2054/2055",2055,120,120,100,49.0421884680118,206.950435438422,70.6185484405832,60.5271255171546,94.4956839727966,2039.28623015736,1844,1722.30048367507,1883.5,1841.5,1551,1833.5,85.7574093035082
"2055/2056",2056,120,120,100,52.410663477027,209.112645964288,68.3380127686916,65.0245695620476,92.1840113674666,1989.01299004196,1706,1465.10646099175,1742,1720,1671,1590.5,78.0544761491528
"2056/2057",2057,121,121,100,41.272357038577,191.240270263869,77.1498886654635,54.0829493607406,95.0467843259416,1901.7077472806,1693,1602.69869059499,1768.5,1682.5,1439,1678.5,80.6699998447075
"2057/2058",2058,120,120,100,57.3896352226954,241.266716270861,65.5428225238369,65.3188734754259,92.5303526280925,2116.57578964406,1980,1827.56794111089,1995,1952,1647,1923.5,86.978752869758
"2058/2059",2059,120,120,100,51.3371882027908,229.95486848967,77.6421140749867,67.3606758768292,97.7961247821415,1913.34941588357,1633,1459.59957851529,1792,1574,1599,1569,79.903059596867
"2059/2060",2060,120,120,100,37.0294757482293,172.409642969386,69.6603133771601,44.8651027597642,87.5935073802903,1753.68556833421,1605.5,1533.98979643583,1588,1628.5,1199,1581,78.9368859013775
"2060/2061",2061,121,121,100,40.9360618866881,199.923521049637,63.746505831119,48.7064466734594,87.8856720864154,1770.36832704401,1605.5,1505.81591460972,1619,1622.5,1250,1543,79.3720415660173
"2061/2062",2062,120,120,100,46.1182751235332,193.521939872226,82.4292128628842,64.2710318087168,98.4808056911286,1946.88253907859,1671.5,1474.49162120153,1825.5,1606,1667,1596.5,79.1303474209071
"2062/2063",2063,120,120,100,55.8293162004118,245.573416813207,73.6783107749247,69.9152604537318,98.3093397620084,2088.6749317233,1828.5,1611.75248794188,1959,1773,1779,1758,83.515855026546
"2063/2064",2064,120,120,100,38.6838997696268,171.627130026409,74.9996865396634,54.821732506577,93.9049932000842,1732.67046148592,1527.5,1432.32409235943,1629,1507.5,1327,1481,80.4938865249333
"2064/2065",2065,121,121,100,53.6325357507497,234.905197420098,68.5386990476105,65.3528059342175,95.4538168198909,2120.11685492541,1936,1777.31995922431,2015.5,1912,1715,1905,87.5520391723967
"2065/2066",2066,120,120,100,58.3869497996764,255.005404110668,64.3722790232731,66.096210669047,93.1513285837444,2250.29755831929,2075.5,1981.29315114631,2102.5,2100,1717,2092,89.8545592822284
"2066/2067",2067,120,120,100,45.8533277632402,204.912227389373,82.0389725498378,56.2462247715516,94.9657315847913,1803.43645446372,1616.5,1460.98638032792,1683,1593.5,1442,1584,78.7201128934557
"2067/2068",2068,120,120,100,32.4093953278508,162.85847248556,61.5503560701811,41.6521635013531,86.3605774786091,1717.79938585465,1586.5,1641.85357485019,1553.5,1662.5,997,1624,84.4173049540332
"2068/2069",2069,121,121,100,48.5018600096993,206.953535061938,71.9709127295963,60.1179923772282,94.6819431701415,1887.1312601385,1724,1586.01467661139,1788,1668.5,1487,1653.5,83.3223473163271
"2069/2070",2070,120,120,100,38.6799838406475,195.279598252719,70.5803667750874,45.6410641081473,89.6782857777501,1874.10531412144,1749.5,1687.84340107371,1739.5,1764.5,1321,1754.5,83.933129691799
"2070/2071",2071,120,120,100,51.3981566157039,220.333456594996,68.1011124650354,64.1152615099064,94.5462850008347,2076.77839927931,1895,1711.47780526796,1944,1866,1640,1842.5,87.1847990174392
"2071/2072",2072,120,120,100,40.8534894756449,181.758482485474,74.4694833763431,55.9649266077607,95.0558057606897,1843.18437114565,1618.5,1495.38392231739,1718,1590,1389,1575,81.2675224172854
"2072/2073",2073,121,121,100,32.5817444669949,177.313332291527,62.9532282465132,37.834786808162,84.374985911149,1828.13142126106,1742,1736.63095070697,1641.5,1810,1122,1760,85.7309076233159
"2073/2074",2074,120,120,100,40.8808651019492,176.318964449523,75.9303223653619,51.1427389829436,89.5959002058045,1677.02122376193,1459,1286.56377869275,1506,1486.5,1317,1386.5,73.2021819239162
"2074/2075",2075,120,120,100,41.9359461452157,204.000726866781,65.1923486242259,52.233629417698,90.0323211741934,1851.52036168039,1648.5,1623.70902796644,1672.5,1679.5,1262,1637,82.9172903527669
"2075/2076",2076,120,120,100,45.2414925704399,214.637493598302,60.6854159151534,52.0947439925993,88.0747861268516,1993.44591851506,1889.5,1825.65191398621,1862.5,1902,1357,1869,87.507288036757
"2076/2077",2077,121,121,100,57.4053112184512,244.390980805808,76.2940829439345,72.166350744339,100.446555648634,2067.78801026865,1797,1584.73102771598,1945.5,1729,1760,1724.5,84.5972200337001
"2077/2078",2078,120,120,100,50.4464606436546,201.47113827769,77.9077633034544,62.6543518002955,96.0218842177868,1987.585182718,1726.5,1596.60217287096,1843,1714,1640,1709.5,83.276790566455
"2078/2079",2079,120,120,100,50.8044835129449,190.769669518122,72.8524530308411,59.3409143319035,92.5141101896333,2051.62533114053,1910,1777.1457584118,1881,1913.5,1494,1895.5,84.4364762705318
"2079/2080",2080,120,120,100,45.6195250639183,196.813400841659,64.7963978154635,54.84689629649,90.48650608181,2030.30208126269,1910,1832.5557854708,1911.5,1894,1450,1883.5,86.9087811097561
"2080/2081",2081,121,121,100,27.8079823325565,138.939898965347,74.6012627422434,40.1692013889916,90.2306924114402,1676.35748495074,1509.5,1477.52088859677,1529.5,1524.5,1072,1495,79.4734577279269
"2081/2082",2082,120,120,100,49.4668298263814,209.577405049864,68.0499680658812,58.0670272814702,90.5383590483997,1969.71021747298,1781,1655.54413165667,1810,1804.5,1512,1743.5,81.8882666159789
"2082/2083",2083,120,120,100,42.5204834230508,180.526660455509,68.6340645049688,49.6865472061225,89.1274005750356,1905.41139685176,1724,1678.48465967675,1733,1765.5,1347,1725.5,84.0251751694377
"2083/2084",2084,120,120,100,57.8131611858431,258.316730582208,71.4616492205776,69.8345025259732,96.6249238534109,2054.81659708824,1824,1683.5335082464,1917,1795.5,1639,1790,84.818555825861
"2084/2085",2085,121,121,100,50.0792845137844,207.507331239418,73.067690644755,61.0176059694408,95.2479998458117,2001.20029902511,1769.5,1703.13478226015,1823,1811,1503,1783,82.0492936914761
"2085/2086",2086,120,120,100,45.01272541479,202.310697600215,72.2688925609381,56.2436061123274,93.1272756741183,1837.61902152019,1626.5,1515.37869472746,1703,1615.5,1360,1597.5,79.9937467569016
"2086/2087",2087,120,120,100,50.1798788128052,218.26332486631,73.4622400660354,63.1932399909754,95.9069369099956,1989.94084722776,1749.5,1570.71207676434,1868,1713,1624,1686.5,82.6618074417747
"2087/2088",2088,120,120,100,40.4361326718128,168.567018187061,77.0608197719771,52.6621055995685,91.8108407726097,1761.95026085246,1582,1455.05895621449,1651,1539.5,1371,1510,77.7701108906731
"2088/2089",2089,121,121,100,47.7202269599123,213.03889627115,71.2202900507252,58.1455058592115,94.5285289082266,1967.59829645901,1747,1627.12116909963,1805.5,1746,1499,1714.5,85.1539613696859
"2089/2090",2090,120,120,100,55.8791574755961,249.219661875414,74.3945138823225,66.3679322623389,96.8930969641718,2003.63519658474,1792.5,1626.54080644419,1881,1750,1639,1747,84.0738917032431
"2090/2091",2091,120,120,100,44.571143740294,176.892864273856,76.5966768815016,58.5020415485053,95.3149531492041,1747.32053191331,1521.5,1388.97121864601,1629.5,1472,1320,1455,80.7176282593064
"2091/2092",2092,120,120,100,56.0944686814971,215.990050492158,75.2171915848491,70.3102773876653,98.4847970265545,2076.69775441423,1805.5,1605.77549305298,1931.5,1762,1717,1753.5,83.9499879063042
"2092/2093",2093,121,121,100,40.9994331961516,172.730746911089,70.3592502477712,50.721778230354,90.2971682012269,1846.57028364571,1719.5,1645.95823876369,1722.5,1713.5,1326,1686.5,84.0619319776561
"2093/2094",2094,120,120,100,29.373298342608,142.877350321518,75.6211812730839,46.4508319040381,92.0560604461322,1608.10643187823,1356.5,1270.48443326481,1470.5,1335,1120,1298.5,78.3789334344947
"2094/2095",2095,120,120,100,60.1971693264637,234.409187798387,69.3615104939388,71.6294099066597,95.9564548608353,2095.81319783482,1855.5,1719.20872979613,1931,1841,1629,1830,86.7437922356712
"2095/2096",2096,120,120,100,50.9773882678163,221.491858820931,64.577035797613,57.5399907065724,88.7677777410985,1982.63593167107,1841,1681.96641294734,1835.5,1842,1507,1771.5,81.4328214814013
"2096/2097",2097,121,121,100,43.8154844214208,204.270399259122,67.1833303663219,57.1421800501394,90.3684946911417,1751.09879756067,1455.5,1235.9845748682,1516,1459,1422,1308.5,72.26372235895
"2097/2098",2098,120,120,100,39.8151019818763,180.009957348168,74.8260562295673,53.4187742637785,93.9268755709981,1760.94288968109,1494,1390.89605407615,1595,1488.5,1317,1449.5,79.2447840658951
"2098/2099",2099,120,120,100,46.916580789927,209.079057457238,71.3050833523739,56.5225919747484,91.9148017025892,1961.18768524384,1760.5,1704.52565718837,1800,1805,1429,1784,83.6477878063179
"2099/2100",2100,120,120,100,54.2657827413728,211.80266920397,66.7217418627026,61.4017245537862,92.0578551001459,2200.92841152655,2015.5,1898.95453458569,2030,2057.5,1706,2024.5,87.4163465039874
"2100/2101",2101,120,120,100,39.4547324167071,187.341196407326,71.3464931136151,48.9713832498147,90.3333460777397,1807.24465315865,1668,1590.46116088938,1724,1624.5,1335,1615.5,81.4264078455417
