"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2058/2059",2059,120,120,100,53.4978957815424,234.428222606225,76.5371702420013,68.0167342582182,97.0196108414738,2008.87708833872,1758,1585.4901546066,1871.5,1702,1673,1698,82.8352382326084
"2059/2060",2060,120,120,100,38.0461286358971,173.403743154209,67.6030273628935,46.1218682233156,88.0302209848579,1848.67391265981,1710.5,1658.4270450561,1700,1746.5,1283,1711,83.0254375776876
"2060/2061",2061,121,121,100,42.0539384433554,203.747361441449,62.0648388603764,50.9007087058828,88.014997975784,1877.86072209934,1721.5,1629.50595075214,1733,1736,1346,1668.5,81.3388127163198
"2061/2062",2062,120,120,100,49.9217477059394,187.497645051525,80.5086791353313,66.4324097931755,98.5172799123388,2025.78951173087,1769.5,1568.02346113346,1909.5,1726,1735,1720,82.5904981193362
"2062/2063",2063,120,120,100,52.1049304367381,222.337275096882,73.090233991721,65.2674548150986,96.6604325508113,2071.89089955695,1829,1626.13492803554,1917,1790.5,1709,1766.5,84.414007747162
"2063/2064",2064,120,120,100,41.2143681169383,171.18374942037,73.1902228370026,55.480846904585,93.5763655296352,1800.38253089046,1634,1532.01334526667,1696.5,1599.5,1374,1580.5,82.8593568455854
"2064/2065",2065,121,121,100,49.2855111419981,217.621917036087,67.7257219468436,59.8437646581746,93.7052760628945,2103.34140149978,1944.5,1829.44188852739,1999,1939.5,1625,1932,89.2032398510837
"2065/2066",2066,120,120,100,58.6494097403757,250.429930321219,63.3020836012618,64.0957967284264,91.5979342487901,2284.25099751799,2134.5,2083.20963578517,2123.5,2184,1692,2178.5,91.2555786073062
"2066/2067",2067,120,120,100,48.7133092748495,204.352997900332,79.5435744529036,61.5195926761716,96.5802222317983,1893.93098009963,1666.5,1517.49488233932,1750,1641,1523,1634,82.3355175233573
"2067/2068",2068,120,120,100,35.9066615295264,172.452240843758,60.0596541850072,42.9732630073347,85.7523764644321,1764.84492029878,1653.5,1706.85399872853,1632.5,1722,1037,1693,84.3753906023449
"2068/2069",2069,121,121,100,49.4579423994626,207.533568656898,70.3850156953876,60.315944408465,94.5122048409092,1960.31693145234,1807,1682.89984608589,1870.5,1768,1496,1758.5,86.2297059383363
"2069/2070",2070,120,120,100,39.1870039204114,190.98933794799,68.4948453141295,47.9029523761916,90.4752812772379,1951.93876371311,1829,1798.5861270502,1814,1854,1378,1846,85.6829208769577
"2070/2071",2071,120,120,100,50.7456815300182,204.488894514652,67.3198413767488,62.7777180165961,93.0134783996066,2052.53902273483,1892.5,1704.00521418107,1938.5,1871.5,1619,1837.5,85.6195773149066
"2071/2072",2072,120,120,100,44.4947093781233,182.153136898485,73.4181550339212,58.7000963258076,94.1884869760918,1888.2885164386,1669.5,1523.5358293218,1776,1640,1451,1619.5,80.172364047934
"2072/2073",2073,121,121,100,32.2730123311188,164.509558958758,61.374523257795,35.7251641237132,83.7644192520952,1842.6305081663,1763.5,1800.42709246962,1641,1866.5,1056,1819,85.8696844903534
"2073/2074",2074,120,120,100,41.8129589805744,171.58848586641,73.8820166399313,51.1075950270042,89.4811359278133,1733.56285999887,1519,1384.9083802492,1542.5,1570.5,1334,1476.5,75.8192612527509
"2074/2075",2075,120,120,100,40.0953597762059,187.305609306551,64.4600702398208,49.8993044711704,88.7702042997082,1833.53660311364,1661,1601.16980328841,1694,1679.5,1242,1624,82.5220491603959
"2075/2076",2076,120,120,100,44.29622441616,209.004201775866,59.569869299069,49.6263917767263,86.6992110140286,2009.73082992304,1936,1897.31708211864,1897,1960.5,1359,1933,86.4535051682851
"2076/2077",2077,121,121,100,57.0530366206231,232.328668944146,75.1347567585215,72.1076285938303,99.8938818947935,2113.65519985443,1858,1640.49618210302,1982.5,1787.5,1794,1775.5,86.0667073505956
"2077/2078",2078,120,120,100,51.9122404384046,197.557678670026,76.0507165632826,64.5454361061642,96.1069936631475,2058.15269149884,1829.5,1690.71673351506,1919.5,1807,1654,1804.5,86.3785688820808
"2078/2079",2079,120,120,100,53.3459085822885,188.681885489112,70.9793418830908,60.5946320865549,92.1488666648503,2104.40571640668,1973.5,1869.48787920742,1958.5,1995,1536,1979.5,84.9512478560955
"2079/2080",2080,120,120,100,45.3744882409057,185.380574534761,63.9284235248003,53.323535021339,88.9131836863141,2019.00300143441,1922.5,1841.79801788609,1890,1925,1407,1895.5,86.5317353802984
"2080/2081",2081,121,121,100,35.0471247003357,152.111178201256,72.0881886406293,47.4661318352565,91.4733355176865,1827.60537997732,1665,1642.77069595372,1680,1696,1200,1680.5,84.9271526400371
"2081/2082",2082,120,120,100,51.83855661848,211.586101624944,66.3860044075288,58.1047523885693,89.8463418827633,2056.48038758116,1910,1801.92833313058,1905,1942.5,1562,1891,82.8977656385487
"2082/2083",2083,120,120,100,40.5135448945677,173.975110602509,67.1019435474843,47.8832462222141,88.6000742304737,1934.77007003792,1781,1759.29969168811,1761,1842.5,1330,1809.5,85.6639662325706
"2083/2084",2084,120,120,100,55.9712566344806,248.859020620589,70.7535098779449,67.7579212118652,95.5952760432266,2074.48053073202,1868.5,1720.30402520865,1951,1836,1659,1832,85.2542308965058
"2084/2085",2085,121,121,100,50.616632753631,203.261355608647,71.4223518969316,61.5073566093642,95.0686858998003,2091.71051871212,1831,1795.34583021067,1905,1894.5,1556,1868.5,84.9733079986072
"2085/2086",2086,120,120,100,48.1008099299532,206.990337882125,70.5524178253102,58.4346238143701,92.8546311508927,1950.49989034177,1756,1653.03485208499,1809,1753.5,1424,1745.5,84.5052786602555
"2086/2087",2087,120,120,100,53.3853956495919,221.877956067327,71.9454815344667,64.8574789651871,95.4413354740152,2094.27350249299,1876.5,1713.04058556028,1969.5,1845.5,1709,1827.5,85.2867293554391
"2087/2088",2088,120,120,100,43.1566922226294,170.833300921369,75.38341166797,54.4016725015517,91.817641056249,1863.82983087364,1713,1592.7809678202,1740.5,1681.5,1397,1662,81.2587116090945
"2088/2089",2089,121,121,100,48.6518189704296,210.540457277295,69.6966214587599,57.6542507865306,93.6813633743219,2033.26711353177,1852.5,1742.91472452417,1889,1850.5,1531,1830.5,86.7603755602868
"2089/2090",2090,120,120,100,57.7199952790356,249.630291459617,72.6178704903103,68.391711533745,97.0552405114065,2104.97579511593,1909.5,1732.21989000194,1981,1881.5,1714,1878.5,85.3370910903541
"2090/2091",2091,120,120,100,48.1070225394817,184.712620460162,74.7181606694985,61.918695068022,95.5011348639733,1866.93876483833,1643,1514.32563314051,1748.5,1593.5,1431,1586.5,82.5029973461515
"2091/2092",2092,120,120,100,57.7037464482201,219.077086528365,73.6313922844556,71.3183575337345,98.2023550727566,2175.66756821796,1920,1741.34814492019,2046.5,1893,1794,1887.5,85.7855258401196
"2092/2093",2093,121,121,100,40.9765525842616,169.586011113651,68.8091319211866,49.7028340631889,89.5443131138863,1881.01421034324,1776.5,1732.40816854338,1756.5,1776.5,1311,1756,84.0081533234134
"2093/2094",2094,120,120,100,34.4652283420752,155.610388643766,73.641030329002,48.87701090136,91.9229749213829,1700.28716796346,1460,1388.02279724806,1554.5,1441.5,1178,1415.5,80.1840224331881
"2094/2095",2095,120,120,100,61.9093358610573,240.757504388872,67.9911387592589,70.9535540717127,94.9061319080078,2169.49807620957,1955,1842.33671377471,2024.5,1961.5,1688,1954.5,88.2526621464749
"2095/2096",2096,120,120,100,52.1370253486704,216.774435599139,63.2745253350418,55.6483610504268,87.5385870030996,2030.51832361025,1937,1790.78538712981,1877.5,1958.5,1490,1895.5,83.2002551018268
"2096/2097",2097,121,121,100,44.2881621803194,198.706449633117,66.061987426954,56.1987428479791,89.3911678162838,1793.40419064206,1525.5,1299.63332341202,1566,1524,1447,1377.5,72.9451011470574
"2097/2098",2098,120,120,100,42.7273845389003,184.204707600914,73.2079201405867,54.4244685688515,93.3242675187163,1850.16072176007,1618.5,1512.95206472414,1703,1604.5,1418,1573.5,82.7574175087739
"2098/2099",2099,120,120,100,47.9688120581041,205.997877425572,70.2257282130553,55.9876187347579,91.0987598460659,2011.94141366467,1875.5,1802.80027457167,1869,1902.5,1457,1886.5,86.2442299918384
"2099/2100",2100,120,120,100,55.6286430104529,208.370001463489,65.2661178865451,60.7767055974731,91.1555273172485,2278.41792515409,2143,2042.80299022784,2111.5,2184,1724,2159.5,90.9480119939453
"2100/2101",2101,120,120,100,43.1063729836103,190.122287851702,69.2693311888463,52.5488185478733,90.8219890131815,1901.3841177047,1784.5,1701.53890143357,1817,1746,1398,1742.5,85.629886666291
